Store_ID,Store_Name,City,Lat,Lon,Store_Type,Annual_Sales,Return_Rate,Annual_Returns,Grade_A_Units,Grade_B_Units,Grade_C_Units
ST020,Apple Beverly Center,Los Angeles,34.075484,-118.377814,Flagship,9269,0.0749379559636439,694,173,312,208
ST021,Apple Tower Theatre,Los Angeles,34.050134,-118.255678,Flagship,10891,0.0752273282938199,819,204,368,245
ST022,Apple Pasadena,Pasadena,34.145678,-118.144567,Flagship,10015,0.0742754101835855,743,185,334,222
ST023,Apple Third Street Promenade,Santa Monica,34.015234,-118.495678,Flagship,11985,0.0702541912674409,841,210,378,252
ST024,Apple Glendale Galleria,Glendale,34.146254,-118.256775,Standard,4661,0.071078914269933,331,82,148,99
ST025,Apple The Americana at Brand,Glendale,34.142567,-118.25489,Standard,4701,0.0703142918568673,330,82,148,99
ST026,Apple Manhattan Village,Manhattan Beach,33.890234,-118.394567,Standard,6481,0.0763641041126378,494,123,222,148
ST027,Apple Topanga,Canoga Park,34.189234,-118.602345,Standard,5495,0.0731435598107632,401,100,180,120
ST028,Apple Northridge,Northridge,34.239567,-118.538901,Standard,6817,0.075085706911647,511,127,229,153
ST029,Apple Victoria Gardens,Rancho Cucamonga,34.111789,-117.54321,Standard,5315,0.0790756647392609,420,105,189,126
ST030,Apple Del Amo,Torrance,33.831567,-118.352789,Standard,4955,0.0724929222914887,359,89,161,107
ST031,Apple Brea Mall,Brea,33.914963,-117.886949,Standard,5775,0.0741038292303563,427,106,192,128
ST032,Apple South Bay Galleria,Redondo Beach,33.888456,-118.35789,Standard,5516,0.0775555113854304,427,106,192,128
ST033,Apple Westfield Culver City,Culver City,34.009234,-118.394567,Standard,6843,0.0722879816549162,494,123,222,148
ST034,Apple Sherman Oaks,Sherman Oaks,34.151234,-118.44789,Standard,4837,0.0707697990982879,342,85,153,102
ST035,Apple Santa Anita,Arcadia,34.124567,-118.058901,Standard,5378,0.0728975145291376,392,98,176,117
ST036,Apple Irvine Spectrum,Irvine,33.650234,-117.739567,Flagship,8974,0.07161221287254,642,160,288,192
ST037,Apple Fashion Island,Newport Beach,33.616228,-117.874525,Flagship,9582,0.0792969765234257,759,189,341,227
ST038,Apple Mission Viejo,Mission Viejo,33.55789,-117.661234,Standard,6764,0.0780812037956441,528,132,237,158
ST039,Apple Main Place,Santa Ana,33.716789,-117.889012,Standard,5263,0.0763340375651042,401,100,180,120
ST040,Apple South Coast Plaza,Costa Mesa,33.690345,-117.888678,Flagship,11247,0.0787146059018771,885,221,398,265
ST041,Apple Huntington Beach,Huntington Beach,33.711234,-117.993456,Standard,4879,0.0780367207689911,380,95,171,114
ST042,Apple Fashion Valley,San Diego,32.767971,-117.166936,Flagship,10306,0.0718657005888603,740,185,333,222
ST043,Apple UTC,San Diego,32.870378,-117.212512,Flagship,8689,0.0789255899848997,685,171,308,205
ST044,Apple Carlsbad,Carlsbad,33.081234,-117.236789,Standard,6562,0.0753934224191565,494,123,222,148
ST045,Apple Plaza Bonita,National City,32.655678,-117.073901,Standard,4564,0.0780744015516406,356,89,160,106
ST046,Apple North County,Escondido,33.124567,-117.062345,Standard,5867,0.0789609129992349,463,115,208,138
ST047,Apple Arden Fair,Sacramento,38.601234,-121.426789,Standard,5652,0.0731800347497186,413,103,185,123
ST048,Apple Roseville,Roseville,38.765432,-121.271234,Standard,6527,0.0711005192452767,464,116,208,139
ST049,Apple Fresno,Fresno,36.782345,-119.804567,Standard,5995,0.0722793516254194,433,108,194,129
ST050,Apple Bakersfield,Bakersfield,35.353456,-119.002789,Standard,5662,0.0742710778862625,420,105,189,126
ST051,Apple Monterey,Monterey,36.58545,-121.894126,Standard,6022,0.0781801476592249,470,117,211,141
ST052,Apple Modesto,Modesto,37.639234,-120.995678,Standard,4891,0.0786073058325634,384,96,172,115
ST053,Apple Palm Desert,Palm Desert,33.761234,-116.378901,Standard,6198,0.0700695213053119,434,108,195,130
ST054,Apple Riverside,Riverside,33.97789,-117.372345,Standard,4918,0.0751074730257756,369,92,166,110
